Year,Month,Day,Leading_index
2019,3,13,99.3506
2019,3,14,99.3506
2019,3,15,99.3506
2019,3,16,99.3506
2019,3,17,99.3506
2019,3,18,99.3506
2019,3,19,99.3506
2019,3,20,99.3506
2019,3,21,99.3506
2019,3,22,99.3506
2019,3,23,99.3506
2019,3,24,99.3506
2019,3,25,99.3506
2019,3,26,99.3506
2019,3,27,99.3506
2019,3,28,99.3506
2019,3,29,99.3506
2019,3,30,99.3506
2019,3,31,99.3506
2019,4,1,99.21867
2019,4,2,99.21867
2019,4,3,99.21867
2019,4,4,99.21867
2019,4,5,99.21867
2019,4,6,99.21867
2019,4,7,99.21867
2019,4,8,99.21867
2019,4,9,99.21867
2019,4,10,99.21867
2019,4,11,99.21867
2019,4,12,99.21867
2019,4,13,99.21867
2019,4,14,99.21867
2019,4,15,99.21867
2019,4,16,99.21867
2019,4,17,99.21867
2019,4,18,99.21867
2019,4,19,99.21867
2019,4,20,99.21867
2019,4,21,99.21867
2019,4,22,99.21867
2019,4,23,99.21867
2019,4,24,99.21867
2019,4,25,99.21867
2019,4,26,99.21867
2019,4,27,99.21867
2019,4,28,99.21867
2019,4,29,99.21867
2019,4,30,99.21867
2019,5,1,99.09663
2019,5,2,99.09663
2019,5,3,99.09663
2019,5,4,99.09663
2019,5,5,99.09663
2019,5,6,99.09663
2019,5,7,99.09663
2019,5,8,99.09663
2019,5,9,99.09663
2019,5,10,99.09663
2019,5,11,99.09663
2019,5,12,99.09663
2019,5,13,99.09663
2019,5,14,99.09663
2019,5,15,99.09663
2019,5,16,99.09663
2019,5,17,99.09663
2019,5,18,99.09663
2019,5,19,99.09663
2019,5,20,99.09663
2019,5,21,99.09663
2019,5,22,99.09663
2019,5,23,99.09663
2019,5,24,99.09663
2019,5,25,99.09663
2019,5,26,99.09663
2019,5,27,99.09663
2019,5,28,99.09663
2019,5,29,99.09663
2019,5,30,99.09663
2019,5,31,99.09663
2019,6,1,98.99065
2019,6,2,98.99065
2019,6,3,98.99065
2019,6,4,98.99065
2019,6,5,98.99065
2019,6,6,98.99065
2019,6,7,98.99065
2019,6,8,98.99065
2019,6,9,98.99065
2019,6,10,98.99065
2019,6,11,98.99065
2019,6,12,98.99065
2019,6,13,98.99065
2019,6,14,98.99065
2019,6,15,98.99065
2019,6,16,98.99065
2019,6,17,98.99065
2019,6,18,98.99065
2019,6,19,98.99065
2019,6,20,98.99065
2019,6,21,98.99065
2019,6,22,98.99065
2019,6,23,98.99065
2019,6,24,98.99065
2019,6,25,98.99065
2019,6,26,98.99065
2019,6,27,98.99065
2019,6,28,98.99065
2019,6,29,98.99065
2019,6,30,98.99065
2019,7,1,98.90633
2019,7,2,98.90633
2019,7,3,98.90633
2019,7,4,98.90633
2019,7,5,98.90633
2019,7,6,98.90633
2019,7,7,98.90633
2019,7,8,98.90633
2019,7,9,98.90633
2019,7,10,98.90633
2019,7,11,98.90633
2019,7,12,98.90633
2019,7,13,98.90633
2019,7,14,98.90633
2019,7,15,98.90633
2019,7,16,98.90633
2019,7,17,98.90633
2019,7,18,98.90633
2019,7,19,98.90633
2019,7,20,98.90633
2019,7,21,98.90633
2019,7,22,98.90633
2019,7,23,98.90633
2019,7,24,98.90633
2019,7,25,98.90633
2019,7,26,98.90633
2019,7,27,98.90633
2019,7,28,98.90633
2019,7,29,98.90633
2019,7,30,98.90633
2019,7,31,98.90633
2019,8,1,98.85255
2019,8,2,98.85255
2019,8,3,98.85255
2019,8,4,98.85255
2019,8,5,98.85255
2019,8,6,98.85255
2019,8,7,98.85255
2019,8,8,98.85255
2019,8,9,98.85255
2019,8,10,98.85255
2019,8,11,98.85255
2019,8,12,98.85255
2019,8,13,98.85255
2019,8,14,98.85255
2019,8,15,98.85255
2019,8,16,98.85255
2019,8,17,98.85255
2019,8,18,98.85255
2019,8,19,98.85255
2019,8,20,98.85255
2019,8,21,98.85255
2019,8,22,98.85255
2019,8,23,98.85255
2019,8,24,98.85255
2019,8,25,98.85255
2019,8,26,98.85255
2019,8,27,98.85255
2019,8,28,98.85255
2019,8,29,98.85255
2019,8,30,98.85255
2019,8,31,98.85255
2019,9,1,98.8544
2019,9,2,98.8544
2019,9,3,98.8544
2019,9,4,98.8544
2019,9,5,98.8544
2019,9,6,98.8544
2019,9,7,98.8544
2019,9,8,98.8544
2019,9,9,98.8544
2019,9,10,98.8544
2019,9,11,98.8544
2019,9,12,98.8544
2019,9,13,98.8544
2019,9,14,98.8544
2019,9,15,98.8544
2019,9,16,98.8544
2019,9,17,98.8544
2019,9,18,98.8544
2019,9,19,98.8544
2019,9,20,98.8544
2019,9,21,98.8544
2019,9,22,98.8544
2019,9,23,98.8544
2019,9,24,98.8544
2019,9,25,98.8544
2019,9,26,98.8544
2019,9,27,98.8544
2019,9,28,98.8544
2019,9,29,98.8544
2019,9,30,98.8544
2019,10,1,98.90778
2019,10,2,98.90778
2019,10,3,98.90778
2019,10,4,98.90778
2019,10,5,98.90778
2019,10,6,98.90778
2019,10,7,98.90778
2019,10,8,98.90778
2019,10,9,98.90778
2019,10,10,98.90778
2019,10,11,98.90778
2019,10,12,98.90778
2019,10,13,98.90778
2019,10,14,98.90778
2019,10,15,98.90778
2019,10,16,98.90778
2019,10,17,98.90778
2019,10,18,98.90778
2019,10,19,98.90778
2019,10,20,98.90778
2019,10,21,98.90778
2019,10,22,98.90778
2019,10,23,98.90778
2019,10,24,98.90778
2019,10,25,98.90778
2019,10,26,98.90778
2019,10,27,98.90778
2019,10,28,98.90778
2019,10,29,98.90778
2019,10,30,98.90778
2019,10,31,98.90778
2019,11,1,98.98977
2019,11,2,98.98977
2019,11,3,98.98977
2019,11,4,98.98977
2019,11,5,98.98977
2019,11,6,98.98977
2019,11,7,98.98977
2019,11,8,98.98977
2019,11,9,98.98977
2019,11,10,98.98977
2019,11,11,98.98977
2019,11,12,98.98977
2019,11,13,98.98977
2019,11,14,98.98977
2019,11,15,98.98977
2019,11,16,98.98977
2019,11,17,98.98977
2019,11,18,98.98977
2019,11,19,98.98977
2019,11,20,98.98977
2019,11,21,98.98977
2019,11,22,98.98977
2019,11,23,98.98977
2019,11,24,98.98977
2019,11,25,98.98977
2019,11,26,98.98977
2019,11,27,98.98977
2019,11,28,98.98977
2019,11,29,98.98977
2019,11,30,98.98977
2019,12,1,99.06838
2019,12,2,99.06838
2019,12,3,99.06838
2019,12,4,99.06838
2019,12,5,99.06838
2019,12,6,99.06838
2019,12,7,99.06838
2019,12,8,99.06838
2019,12,9,99.06838
2019,12,10,99.06838
2019,12,11,99.06838
2019,12,12,99.06838
2019,12,13,99.06838
2019,12,14,99.06838
2019,12,15,99.06838
2019,12,16,99.06838
2019,12,17,99.06838
2019,12,18,99.06838
2019,12,19,99.06838
2019,12,20,99.06838
2019,12,21,99.06838
2019,12,22,99.06838
2019,12,23,99.06838
2019,12,24,99.06838
2019,12,25,99.06838
2019,12,26,99.06838
2019,12,27,99.06838
2019,12,28,99.06838
2019,12,29,99.06838
2019,12,30,99.06838
2019,12,31,99.06838
2020,1,1,99.10507
2020,1,2,99.10507
2020,1,3,99.10507
2020,1,4,99.10507
2020,1,5,99.10507
2020,1,6,99.10507
2020,1,7,99.10507
2020,1,8,99.10507
2020,1,9,99.10507
2020,1,10,99.10507
2020,1,11,99.10507
2020,1,12,99.10507
2020,1,13,99.10507
2020,1,14,99.10507
2020,1,15,99.10507
2020,1,16,99.10507
2020,1,17,99.10507
2020,1,18,99.10507
2020,1,19,99.10507
2020,1,20,99.10507
2020,1,21,99.10507
2020,1,22,99.10507
2020,1,23,99.10507
2020,1,24,99.10507
2020,1,25,99.10507
2020,1,26,99.10507
2020,1,27,99.10507
2020,1,28,99.10507
2020,1,29,99.10507
2020,1,30,99.10507
2020,1,31,99.10507
2020,2,1,99.06925
2020,2,2,99.06925
2020,2,3,99.06925
2020,2,4,99.06925
2020,2,5,99.06925
2020,2,6,99.06925
2020,2,7,99.06925
2020,2,8,99.06925
2020,2,9,99.06925
2020,2,10,99.06925
2020,2,11,99.06925
2020,2,12,99.06925
2020,2,13,99.06925
2020,2,14,99.06925
2020,2,15,99.06925
2020,2,16,99.06925
2020,2,17,99.06925
2020,2,18,99.06925
2020,2,19,99.06925
2020,2,20,99.06925
2020,2,21,99.06925
2020,2,22,99.06925
2020,2,23,99.06925
2020,2,24,99.06925
2020,2,25,99.06925
2020,2,26,99.06925
2020,2,27,99.06925
2020,2,28,99.06925
2020,2,29,99.06925
2020,3,1,97.68043
2020,3,2,97.68043
2020,3,3,97.68043
2020,3,4,97.68043
2020,3,5,97.68043
2020,3,6,97.68043
2020,3,7,97.68043
2020,3,8,97.68043
2020,3,9,97.68043
2020,3,10,97.68043
2020,3,11,97.68043
2020,3,12,97.68043
2020,3,13,97.68043
2020,3,14,97.68043
2020,3,15,97.68043
2020,3,16,97.68043
2020,3,17,97.68043
2020,3,18,97.68043
2020,3,19,97.68043
2020,3,20,97.68043
2020,3,21,97.68043
2020,3,22,97.68043
2020,3,23,97.68043
2020,3,24,97.68043
2020,3,25,97.68043
2020,3,26,97.68043
2020,3,27,97.68043
2020,3,28,97.68043
2020,3,29,97.68043
2020,3,30,97.68043
2020,3,31,97.68043
2020,4,1,92.79109
2020,4,2,92.79109
2020,4,3,92.79109
2020,4,4,92.79109
2020,4,5,92.79109
2020,4,6,92.79109
2020,4,7,92.79109
2020,4,8,92.79109
2020,4,9,92.79109
2020,4,10,92.79109
2020,4,11,92.79109
2020,4,12,92.79109
2020,4,13,92.79109
2020,4,14,92.79109
2020,4,15,92.79109
2020,4,16,92.79109
2020,4,17,92.79109
2020,4,18,92.79109
2020,4,19,92.79109
2020,4,20,92.79109
2020,4,21,92.79109
2020,4,22,92.79109
2020,4,23,92.79109
2020,4,24,92.79109
2020,4,25,92.79109
2020,4,26,92.79109
2020,4,27,92.79109
2020,4,28,92.79109
2020,4,29,92.79109
2020,4,30,92.79109
2020,5,1,94.32816
2020,5,2,94.32816
2020,5,3,94.32816
2020,5,4,94.32816
2020,5,5,94.32816
2020,5,6,94.32816
2020,5,7,94.32816
2020,5,8,94.32816
2020,5,9,94.32816
2020,5,10,94.32816
2020,5,11,94.32816
2020,5,12,94.32816
2020,5,13,94.32816
2020,5,14,94.32816
2020,5,15,94.32816
2020,5,16,94.32816
2020,5,17,94.32816
2020,5,18,94.32816
2020,5,19,94.32816
2020,5,20,94.32816
2020,5,21,94.32816
2020,5,22,94.32816
2020,5,23,94.32816
2020,5,24,94.32816
2020,5,25,94.32816
2020,5,26,94.32816
2020,5,27,94.32816
2020,5,28,94.32816
2020,5,29,94.32816
2020,5,30,94.32816
2020,5,31,94.32816
2020,6,1,96.13841
2020,6,2,96.13841
2020,6,3,96.13841
2020,6,4,96.13841
2020,6,5,96.13841
2020,6,6,96.13841
2020,6,7,96.13841
2020,6,8,96.13841
2020,6,9,96.13841
2020,6,10,96.13841
2020,6,11,96.13841
2020,6,12,96.13841
2020,6,13,96.13841
2020,6,14,96.13841
2020,6,15,96.13841
2020,6,16,96.13841
2020,6,17,96.13841
2020,6,18,96.13841
2020,6,19,96.13841
2020,6,20,96.13841
2020,6,21,96.13841
2020,6,22,96.13841
2020,6,23,96.13841
2020,6,24,96.13841
2020,6,25,96.13841
2020,6,26,96.13841
2020,6,27,96.13841
2020,6,28,96.13841
2020,6,29,96.13841
2020,6,30,96.13841
2020,7,1,97.74959
2020,7,2,97.74959
2020,7,3,97.74959
2020,7,4,97.74959
2020,7,5,97.74959
2020,7,6,97.74959
2020,7,7,97.74959
2020,7,8,97.74959
2020,7,9,97.74959
2020,7,10,97.74959
2020,7,11,97.74959
2020,7,12,97.74959
2020,7,13,97.74959
2020,7,14,97.74959
2020,7,15,97.74959
2020,7,16,97.74959
2020,7,17,97.74959
2020,7,18,97.74959
2020,7,19,97.74959
2020,7,20,97.74959
2020,7,21,97.74959
2020,7,22,97.74959
2020,7,23,97.74959
2020,7,24,97.74959
2020,7,25,97.74959
2020,7,26,97.74959
2020,7,27,97.74959
2020,7,28,97.74959
2020,7,29,97.74959
2020,7,30,97.74959
2020,7,31,97.74959
2020,8,1,98.44802
2020,8,2,98.44802
2020,8,3,98.44802
2020,8,4,98.44802
2020,8,5,98.44802
2020,8,6,98.44802
2020,8,7,98.44802
2020,8,8,98.44802
2020,8,9,98.44802
2020,8,10,98.44802
2020,8,11,98.44802
2020,8,12,98.44802
2020,8,13,98.44802
2020,8,14,98.44802
2020,8,15,98.44802
2020,8,16,98.44802
2020,8,17,98.44802
2020,8,18,98.44802
2020,8,19,98.44802
2020,8,20,98.44802
2020,8,21,98.44802
2020,8,22,98.44802
2020,8,23,98.44802
2020,8,24,98.44802
2020,8,25,98.44802
2020,8,26,98.44802
2020,8,27,98.44802
2020,8,28,98.44802
2020,8,29,98.44802
2020,8,30,98.44802
2020,8,31,98.44802
2020,9,1,98.74708
2020,9,2,98.74708
2020,9,3,98.74708
2020,9,4,98.74708
2020,9,5,98.74708
2020,9,6,98.74708
2020,9,7,98.74708
2020,9,8,98.74708
2020,9,9,98.74708
2020,9,10,98.74708
2020,9,11,98.74708
2020,9,12,98.74708
2020,9,13,98.74708
2020,9,14,98.74708
2020,9,15,98.74708
2020,9,16,98.74708
2020,9,17,98.74708
2020,9,18,98.74708
2020,9,19,98.74708
2020,9,20,98.74708
2020,9,21,98.74708
2020,9,22,98.74708
2020,9,23,98.74708
2020,9,24,98.74708
2020,9,25,98.74708
2020,9,26,98.74708
2020,9,27,98.74708
2020,9,28,98.74708
2020,9,29,98.74708
2020,9,30,98.74708
2020,10,1,99.11544
2020,10,2,99.11544
2020,10,3,99.11544
2020,10,4,99.11544
2020,10,5,99.11544
2020,10,6,99.11544
2020,10,7,99.11544
2020,10,8,99.11544
2020,10,9,99.11544
2020,10,10,99.11544
2020,10,11,99.11544
2020,10,12,99.11544
2020,10,13,99.11544
2020,10,14,99.11544
2020,10,15,99.11544
2020,10,16,99.11544
2020,10,17,99.11544
2020,10,18,99.11544
2020,10,19,99.11544
2020,10,20,99.11544
2020,10,21,99.11544
2020,10,22,99.11544
2020,10,23,99.11544
2020,10,24,99.11544
2020,10,25,99.11544
2020,10,26,99.11544
2020,10,27,99.11544
2020,10,28,99.11544
2020,10,29,99.11544
2020,10,30,99.11544
2020,10,31,99.11544
2020,11,1,99.51669
2020,11,2,99.51669
2020,11,3,99.51669
2020,11,4,99.51669
2020,11,5,99.51669
2020,11,6,99.51669
2020,11,7,99.51669
2020,11,8,99.51669
2020,11,9,99.51669
2020,11,10,99.51669
2020,11,11,99.51669
2020,11,12,99.51669
2020,11,13,99.51669
2020,11,14,99.51669
2020,11,15,99.51669
2020,11,16,99.51669
2020,11,17,99.51669
2020,11,18,99.51669
2020,11,19,99.51669
2020,11,20,99.51669
2020,11,21,99.51669
2020,11,22,99.51669
2020,11,23,99.51669
2020,11,24,99.51669
2020,11,25,99.51669
2020,11,26,99.51669
2020,11,27,99.51669
2020,11,28,99.51669
2020,11,29,99.51669
2020,11,30,99.51669
2020,12,1,99.93729
2020,12,2,99.93729
2020,12,3,99.93729
2020,12,4,99.93729
2020,12,5,99.93729
2020,12,6,99.93729
2020,12,7,99.93729
2020,12,8,99.93729
2020,12,9,99.93729
2020,12,10,99.93729
2020,12,11,99.93729
2020,12,12,99.93729
2020,12,13,99.93729
2020,12,14,99.93729
2020,12,15,99.93729
2020,12,16,99.93729
2020,12,17,99.93729
2020,12,18,99.93729
2020,12,19,99.93729
2020,12,20,99.93729
2020,12,21,99.93729
2020,12,22,99.93729
2020,12,23,99.93729
2020,12,24,99.93729
2020,12,25,99.93729
2020,12,26,99.93729
2020,12,27,99.93729
2020,12,28,99.93729
2020,12,29,99.93729
2020,12,30,99.93729
2020,12,31,99.93729
2021,1,1,100.3149
2021,1,2,100.3149
2021,1,3,100.3149
2021,1,4,100.3149
2021,1,5,100.3149
2021,1,6,100.3149
2021,1,7,100.3149
2021,1,8,100.3149
2021,1,9,100.3149
2021,1,10,100.3149
2021,1,11,100.3149
2021,1,12,100.3149
2021,1,13,100.3149
2021,1,14,100.3149
2021,1,15,100.3149
2021,1,16,100.3149
2021,1,17,100.3149
2021,1,18,100.3149
2021,1,19,100.3149
2021,1,20,100.3149
2021,1,21,100.3149
2021,1,22,100.3149
2021,1,23,100.3149
2021,1,24,100.3149
2021,1,25,100.3149
2021,1,26,100.3149
2021,1,27,100.3149
2021,1,28,100.3149
2021,1,29,100.3149
2021,1,30,100.3149
2021,1,31,100.3149
2021,2,1,100.689
2021,2,2,100.689
2021,2,3,100.689
2021,2,4,100.689
2021,2,5,100.689
2021,2,6,100.689
2021,2,7,100.689
2021,2,8,100.689
2021,2,9,100.689
2021,2,10,100.689
2021,2,11,100.689
2021,2,12,100.689
2021,2,13,100.689
2021,2,14,100.689
2021,2,15,100.689
2021,2,16,100.689
2021,2,17,100.689
2021,2,18,100.689
2021,2,19,100.689
2021,2,20,100.689
2021,2,21,100.689
2021,2,22,100.689
2021,2,23,100.689
2021,2,24,100.689
2021,2,25,100.689
2021,2,26,100.689
2021,2,27,100.689
2021,2,28,100.689
2021,3,1,101.0109
2021,3,2,101.0109
2021,3,3,101.0109
2021,3,4,101.0109
2021,3,5,101.0109
2021,3,6,101.0109
2021,3,7,101.0109
2021,3,8,101.0109
2021,3,9,101.0109
2021,3,10,101.0109
2021,3,11,101.0109
2021,3,12,101.0109
2021,3,13,101.0109
2021,3,14,101.0109
2021,3,15,101.0109
2021,3,16,101.0109
2021,3,17,101.0109
2021,3,18,101.0109
2021,3,19,101.0109
2021,3,20,101.0109
2021,3,21,101.0109
2021,3,22,101.0109
2021,3,23,101.0109
2021,3,24,101.0109
2021,3,25,101.0109
2021,3,26,101.0109
2021,3,27,101.0109
2021,3,28,101.0109
2021,3,29,101.0109
2021,3,30,101.0109
2021,3,31,101.0109
2021,4,1,101.2737
2021,4,2,101.2737
2021,4,3,101.2737
2021,4,4,101.2737
2021,4,5,101.2737
2021,4,6,101.2737
2021,4,7,101.2737
2021,4,8,101.2737
2021,4,9,101.2737
2021,4,10,101.2737
2021,4,11,101.2737
2021,4,12,101.2737
2021,4,13,101.2737
2021,4,14,101.2737
2021,4,15,101.2737
2021,4,16,101.2737
2021,4,17,101.2737
2021,4,18,101.2737
2021,4,19,101.2737
2021,4,20,101.2737
2021,4,21,101.2737
2021,4,22,101.2737
2021,4,23,101.2737
2021,4,24,101.2737
2021,4,25,101.2737
2021,4,26,101.2737
2021,4,27,101.2737
2021,4,28,101.2737
2021,4,29,101.2737
2021,4,30,101.2737
2021,5,1,101.3433
2021,5,2,101.3433
2021,5,3,101.3433
2021,5,4,101.3433
2021,5,5,101.3433
2021,5,6,101.3433
2021,5,7,101.3433
2021,5,8,101.3433
2021,5,9,101.3433
2021,5,10,101.3433
2021,5,11,101.3433
2021,5,12,101.3433
2021,5,13,101.3433
2021,5,14,101.3433
2021,5,15,101.3433
2021,5,16,101.3433
2021,5,17,101.3433
2021,5,18,101.3433
2021,5,19,101.3433
2021,5,20,101.3433
2021,5,21,101.3433
2021,5,22,101.3433
2021,5,23,101.3433
2021,5,24,101.3433
2021,5,25,101.3433
2021,5,26,101.3433
2021,5,27,101.3433
2021,5,28,101.3433
2021,5,29,101.3433
2021,5,30,101.3433
2021,5,31,101.3433
2021,6,1,101.3427
2021,6,2,101.3427
2021,6,3,101.3427
2021,6,4,101.3427
2021,6,5,101.3427
2021,6,6,101.3427
2021,6,7,101.3427
2021,6,8,101.3427
2021,6,9,101.3427
2021,6,10,101.3427
2021,6,11,101.3427
2021,6,12,101.3427
2021,6,13,101.3427
2021,6,14,101.3427
2021,6,15,101.3427
2021,6,16,101.3427
2021,6,17,101.3427
2021,6,18,101.3427
2021,6,19,101.3427
2021,6,20,101.3427
2021,6,21,101.3427
2021,6,22,101.3427
2021,6,23,101.3427
2021,6,24,101.3427
2021,6,25,101.3427
2021,6,26,101.3427
2021,6,27,101.3427
2021,6,28,101.3427
2021,6,29,101.3427
2021,6,30,101.3427
2021,7,1,101.2914
2021,7,2,101.2914
2021,7,3,101.2914
2021,7,4,101.2914
2021,7,5,101.2914
2021,7,6,101.2914
2021,7,7,101.2914
2021,7,8,101.2914
2021,7,9,101.2914
2021,7,10,101.2914
2021,7,11,101.2914
2021,7,12,101.2914
2021,7,13,101.2914
2021,7,14,101.2914
2021,7,15,101.2914
2021,7,16,101.2914
2021,7,17,101.2914
2021,7,18,101.2914
2021,7,19,101.2914
2021,7,20,101.2914
2021,7,21,101.2914
2021,7,22,101.2914
2021,7,23,101.2914
2021,7,24,101.2914
2021,7,25,101.2914
2021,7,26,101.2914
2021,7,27,101.2914
2021,7,28,101.2914
2021,7,29,101.2914
2021,7,30,101.2914
2021,7,31,101.2914
2021,8,1,101.2201
2021,8,2,101.2201
2021,8,3,101.2201
2021,8,4,101.2201
2021,8,5,101.2201
2021,8,6,101.2201
2021,8,7,101.2201
2021,8,8,101.2201
2021,8,9,101.2201
2021,8,10,101.2201
2021,8,11,101.2201
2021,8,12,101.2201
2021,8,13,101.2201
2021,8,14,101.2201
2021,8,15,101.2201
2021,8,16,101.2201
2021,8,17,101.2201
2021,8,18,101.2201
2021,8,19,101.2201
2021,8,20,101.2201
2021,8,21,101.2201
2021,8,22,101.2201
2021,8,23,101.2201
2021,8,24,101.2201
2021,8,25,101.2201
2021,8,26,101.2201
2021,8,27,101.2201
2021,8,28,101.2201
2021,8,29,101.2201
2021,8,30,101.2201
2021,8,31,101.2201
2021,9,1,101.1619
2021,9,2,101.1619
2021,9,3,101.1619
2021,9,4,101.1619
2021,9,5,101.1619
2021,9,6,101.1619
2021,9,7,101.1619
2021,9,8,101.1619
2021,9,9,101.1619
2021,9,10,101.1619
2021,9,11,101.1619
2021,9,12,101.1619
2021,9,13,101.1619
2021,9,14,101.1619
2021,9,15,101.1619
2021,9,16,101.1619
2021,9,17,101.1619
2021,9,18,101.1619
2021,9,19,101.1619
2021,9,20,101.1619
2021,9,21,101.1619
2021,9,22,101.1619
2021,9,23,101.1619
2021,9,24,101.1619
2021,9,25,101.1619
2021,9,26,101.1619
2021,9,27,101.1619
2021,9,28,101.1619
2021,9,29,101.1619
2021,9,30,101.1619
2021,10,1,101.1233
2021,10,2,101.1233
2021,10,3,101.1233
2021,10,4,101.1233
2021,10,5,101.1233
2021,10,6,101.1233
2021,10,7,101.1233
2021,10,8,101.1233
2021,10,9,101.1233
2021,10,10,101.1233
2021,10,11,101.1233
2021,10,12,101.1233
2021,10,13,101.1233
2021,10,14,101.1233
2021,10,15,101.1233
2021,10,16,101.1233
2021,10,17,101.1233
2021,10,18,101.1233
2021,10,19,101.1233
2021,10,20,101.1233
2021,10,21,101.1233
2021,10,22,101.1233
2021,10,23,101.1233
2021,10,24,101.1233
2021,10,25,101.1233
2021,10,26,101.1233
2021,10,27,101.1233
2021,10,28,101.1233
2021,10,29,101.1233
2021,10,30,101.1233
2021,10,31,101.1233
2021,11,1,101.0916
2021,11,2,101.0916
2021,11,3,101.0916
2021,11,4,101.0916
2021,11,5,101.0916
2021,11,6,101.0916
2021,11,7,101.0916
2021,11,8,101.0916
2021,11,9,101.0916
2021,11,10,101.0916
2021,11,11,101.0916
2021,11,12,101.0916
2021,11,13,101.0916
2021,11,14,101.0916
2021,11,15,101.0916
2021,11,16,101.0916
2021,11,17,101.0916
2021,11,18,101.0916
2021,11,19,101.0916
2021,11,20,101.0916
2021,11,21,101.0916
2021,11,22,101.0916
2021,11,23,101.0916
2021,11,24,101.0916
2021,11,25,101.0916
2021,11,26,101.0916
2021,11,27,101.0916
2021,11,28,101.0916
2021,11,29,101.0916
2021,11,30,101.0916
2021,12,1,101.0412
2021,12,2,101.0412
2021,12,3,101.0412
2021,12,4,101.0412
2021,12,5,101.0412
2021,12,6,101.0412
2021,12,7,101.0412
2021,12,8,101.0412
2021,12,9,101.0412
2021,12,10,101.0412
2021,12,11,101.0412
2021,12,12,101.0412
2021,12,13,101.0412
2021,12,14,101.0412
2021,12,15,101.0412
2021,12,16,101.0412
2021,12,17,101.0412
2021,12,18,101.0412
2021,12,19,101.0412
2021,12,20,101.0412
2021,12,21,101.0412
2021,12,22,101.0412
2021,12,23,101.0412
2021,12,24,101.0412
2021,12,25,101.0412
2021,12,26,101.0412
2021,12,27,101.0412
2021,12,28,101.0412
2021,12,29,101.0412
2021,12,30,101.0412
2021,12,31,101.0412
2022,1,1,100.9543
2022,1,2,100.9543
2022,1,3,100.9543
2022,1,4,100.9543
2022,1,5,100.9543
2022,1,6,100.9543
2022,1,7,100.9543
2022,1,8,100.9543
2022,1,9,100.9543
2022,1,10,100.9543
2022,1,11,100.9543
2022,1,12,100.9543
2022,1,13,100.9543
2022,1,14,100.9543
2022,1,15,100.9543
2022,1,16,100.9543
2022,1,17,100.9543
2022,1,18,100.9543
2022,1,19,100.9543
2022,1,20,100.9543
2022,1,21,100.9543
2022,1,22,100.9543
2022,1,23,100.9543
2022,1,24,100.9543
2022,1,25,100.9543
2022,1,26,100.9543
2022,1,27,100.9543
2022,1,28,100.9543
2022,1,29,100.9543
2022,1,30,100.9543
2022,1,31,100.9543
2022,2,1,100.8216
2022,2,2,100.8216
2022,2,3,100.8216
2022,2,4,100.8216
2022,2,5,100.8216
2022,2,6,100.8216
2022,2,7,100.8216
2022,2,8,100.8216
2022,2,9,100.8216
2022,2,10,100.8216
2022,2,11,100.8216
2022,2,12,100.8216
2022,2,13,100.8216
2022,2,14,100.8216
2022,2,15,100.8216
2022,2,16,100.8216
2022,2,17,100.8216
2022,2,18,100.8216
2022,2,19,100.8216
2022,2,20,100.8216
2022,2,21,100.8216
2022,2,22,100.8216
2022,2,23,100.8216
2022,2,24,100.8216
2022,2,25,100.8216
2022,2,26,100.8216
2022,2,27,100.8216
2022,2,28,100.8216
2022,3,1,100.627
2022,3,2,100.627
2022,3,3,100.627
2022,3,4,100.627
2022,3,5,100.627
2022,3,6,100.627
2022,3,7,100.627
2022,3,8,100.627
2022,3,9,100.627
2022,3,10,100.627
2022,3,11,100.627
2022,3,12,100.627
2022,3,13,100.627
2022,3,14,100.627
2022,3,15,100.627
2022,3,16,100.627
2022,3,17,100.627
2022,3,18,100.627
2022,3,19,100.627
2022,3,20,100.627
2022,3,21,100.627
2022,3,22,100.627
2022,3,23,100.627
2022,3,24,100.627
2022,3,25,100.627
2022,3,26,100.627
2022,3,27,100.627
2022,3,28,100.627
2022,3,29,100.627
2022,3,30,100.627
2022,3,31,100.627
2022,4,1,100.3701
2022,4,2,100.3701
2022,4,3,100.3701
2022,4,4,100.3701
2022,4,5,100.3701
2022,4,6,100.3701
2022,4,7,100.3701
2022,4,8,100.3701
2022,4,9,100.3701
2022,4,10,100.3701
2022,4,11,100.3701
2022,4,12,100.3701
2022,4,13,100.3701
2022,4,14,100.3701
2022,4,15,100.3701
2022,4,16,100.3701
2022,4,17,100.3701
2022,4,18,100.3701
2022,4,19,100.3701
2022,4,20,100.3701
2022,4,21,100.3701
2022,4,22,100.3701
2022,4,23,100.3701
2022,4,24,100.3701
2022,4,25,100.3701
2022,4,26,100.3701
2022,4,27,100.3701
2022,4,28,100.3701
2022,4,29,100.3701
2022,4,30,100.3701
2022,5,1,100.0578
2022,5,2,100.0578
2022,5,3,100.0578
2022,5,4,100.0578
2022,5,5,100.0578
2022,5,6,100.0578
2022,5,7,100.0578
2022,5,8,100.0578
2022,5,9,100.0578
2022,5,10,100.0578
2022,5,11,100.0578
2022,5,12,100.0578
2022,5,13,100.0578
2022,5,14,100.0578
2022,5,15,100.0578
2022,5,16,100.0578
2022,5,17,100.0578
2022,5,18,100.0578
2022,5,19,100.0578
2022,5,20,100.0578
2022,5,21,100.0578
2022,5,22,100.0578
2022,5,23,100.0578
2022,5,24,100.0578
2022,5,25,100.0578
